#id	name	entitySetIDs	features	cellularLocation
http://pathwaycommons.org/pc2/Protein_9b1c388fa0fccb49c6b14d3d63cd1b55	D2,4(S)2-PG	http://pathwaycommons.org/pc2/Protein_4ac317b5d227105b879393bb636df6e5;http://pathwaycommons.org/pc2/Protein_534629c9d7c93ce95811009843bb3b6a;http://pathwaycommons.org/pc2/Protein_a367aff4dd8c7f4239e3dd3d130028cd;http://pathwaycommons.org/pc2/Protein_bd8a7240e6a21db9d39f7d0203632d5c;http://pathwaycommons.org/pc2/Protein_c45d8f5d828b95af96328b0437ae03bf;http://pathwaycommons.org/pc2/Protein_cce4c70f1d04788ee47fbe7485bd485c;http://pathwaycommons.org/pc2/Protein_f3bfe3be871a856eb336ae0a1716afca	None	Golgi-lumen
http://pathwaycommons.org/pc2/Protein_9b249f94588174c6e58e901086698266	Collagen-alpha-1(VII)-chains	http://pathwaycommons.org/pc2/Protein_13bc213ad96fbf1118c137f198105bfe;http://pathwaycommons.org/pc2/Protein_1d21e3abdc895430aacdc70f3af4ad61;http://pathwaycommons.org/pc2/Protein_22173cf024d6a5c20329cc669a38a26c;http://pathwaycommons.org/pc2/Protein_2537f4bdc12e80ce040e01308538564e;http://pathwaycommons.org/pc2/Protein_5e96587da460d5f545d53c4e42f99d08;http://pathwaycommons.org/pc2/Protein_7b4d7add2882ed804262a955b8842aa3;http://pathwaycommons.org/pc2/Protein_8359846aebbd45f6210b6eb221a01461;http://pathwaycommons.org/pc2/Protein_860b394eb2f6ffc38c35f3937d78b6dc;http://pathwaycommons.org/pc2/Protein_a9c72e5f64e4ea7155c667e1dde413ee;http://pathwaycommons.org/pc2/Protein_bf183b7562fb3398db1adccf1f75e987;http://pathwaycommons.org/pc2/Protein_ea0be73a9606a00dbb9b7023a533ab16;http://pathwaycommons.org/pc2/Protein_fb650c1ce0a33d586fb1f7d26bb8e5d0	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9b621bbfeeb1103a5bfb577daa35379d	SPRs	http://pathwaycommons.org/pc2/Protein_1f8696475a312acbfb6acc34384d16f2;http://pathwaycommons.org/pc2/Protein_259190d8d64c0d5ac4cc2b5764e4c877;http://pathwaycommons.org/pc2/Protein_34c825393df90b7c6fcfc4915a62ac10;http://pathwaycommons.org/pc2/Protein_76eb365aaf1b429e830dc8f0a6f03be9;http://pathwaycommons.org/pc2/Protein_7b4fa9f8180f4ca6e0ee5c7600af0fbb;http://pathwaycommons.org/pc2/Protein_a56cc9cdb20231a4b317640b545c387a;http://pathwaycommons.org/pc2/Protein_b0951a82468d59eb86a8f5c5585c3747;http://pathwaycommons.org/pc2/Protein_c1fb806ab87bf96077ec3c6000af9106;http://pathwaycommons.org/pc2/Protein_f3a9f2277ad651308959c1a5c476ce29	None	cornified-envelope
http://pathwaycommons.org/pc2/Protein_9b84ef08aa1048de65a6de2a0e0b63a2	PP2A-catalytic-subunit-C	http://pathwaycommons.org/pc2/Protein_07288cdd881515911fac4b950bea1793;http://pathwaycommons.org/pc2/Protein_50c8e9d23db3515192f06f74e5880361	None	cytosol
http://pathwaycommons.org/pc2/Protein_9b8f22b9ed18831120ef958751953def	Heparan-PGs	http://pathwaycommons.org/pc2/Protein_09386a0558416db93d399902867c09d3;http://pathwaycommons.org/pc2/Protein_10e14ab439a4a9205d78342b13e2bbef;http://pathwaycommons.org/pc2/Protein_259d809289dfce1a3c81327062e78fe8;http://pathwaycommons.org/pc2/Protein_369538ffe3e7c1c7cf55a39234b248cb;http://pathwaycommons.org/pc2/Protein_5d7d60989f993aeadaf11c18ad15cae5;http://pathwaycommons.org/pc2/Protein_60308e825ee40505614b877f3e585f8d;http://pathwaycommons.org/pc2/Protein_6ddf2cfd267416386ff951676397586a;http://pathwaycommons.org/pc2/Protein_9c20d4371b5830f3a6f4f89cd88e8875;http://pathwaycommons.org/pc2/Protein_a35833158d0972441251b8132f802573;http://pathwaycommons.org/pc2/Protein_af8650a2b28057d6c4f4c1d223315dff;http://pathwaycommons.org/pc2/Protein_dbb83825e9f0b4448a3ebec86a39b89f;http://pathwaycommons.org/pc2/Protein_ea71595fcffce9b97115c104947857db	None	Golgi-lumen
http://pathwaycommons.org/pc2/Protein_9b9fb0223d7070df7c4f34b1fa3e4160	MyD88-variants	http://pathwaycommons.org/pc2/Protein_6d5e210f70dbd7dcad97c9dcaddc898f;http://pathwaycommons.org/pc2/Protein_8306f21b2e5fd8875f0d17cde1a5bcdd;http://pathwaycommons.org/pc2/Protein_aedfa302de98bc51c5d3b3386411e916;http://pathwaycommons.org/pc2/Protein_ddf6216544458bf4ce7e47bee81664bc	None	cytosol
http://pathwaycommons.org/pc2/Protein_9bc1968eddfc75136f7f6e02f28d7a5b	EIF5A(Hyp);Hyp-K50-EIF5A	http://pathwaycommons.org/pc2/Protein_dd8c805508970da769cc2b6cb88da9f5;http://pathwaycommons.org/pc2/Protein_e33d848227604c94b73d0169359bf482	None	cytosol
http://pathwaycommons.org/pc2/Protein_9bcf4ff4089f6e9911be9e1b4baae4bb	Repulsive-guidance-molecules;RGD	http://pathwaycommons.org/pc2/Protein_dbe009404e80a0496b90a42661b79d37;http://pathwaycommons.org/pc2/Protein_fad3a3b889a7a5e367f44f37895a49b9;http://pathwaycommons.org/pc2/Protein_ff24487715e94bb51df8a30dec645ab1	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_9bd9f0739a7b0d39c5b72127b2b22755	TCF7L2-mutants	http://pathwaycommons.org/pc2/Protein_a7626c8ca832342ec1ff5170afab5b12;http://pathwaycommons.org/pc2/Protein_b507646f283b30351fb8c8814848cf2d	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9c0315c4ccf1e591403be7664d3dc22e	CLCN4/5/6	http://pathwaycommons.org/pc2/Protein_8057b8c3b993094d8b79116de99ccc64;http://pathwaycommons.org/pc2/Protein_82f53c6b5e347ac5dda56383f75472fd;http://pathwaycommons.org/pc2/Protein_83a597e5b6c842c20b797e399fd86723	None	endosome-membrane
http://pathwaycommons.org/pc2/Protein_9c4296e18932c7e272ea051ac64438e6	Clathrin-light-chains	http://pathwaycommons.org/pc2/Protein_9737a990d7249c2417da0d9df3f8bea8;http://pathwaycommons.org/pc2/Protein_b1015d4906c4db87175ad861931b0119	None	trans-Golgi-network-membrane
http://pathwaycommons.org/pc2/Protein_9c44824b28fabb5f8701111592111895	Synaptic-vesicle-glycoprotein-2A,-2B;SV2A,B	http://pathwaycommons.org/pc2/Protein_50140e0f39e4233b4b2c6e5e0c78467c;http://pathwaycommons.org/pc2/Protein_6e9f45940e81c23997ef474dcf3b0ace	None	synaptic-vesicle-membrane
http://pathwaycommons.org/pc2/Protein_9c70dd908357070e236d56620080980c	beta-tubulin-folding-intermediate	http://pathwaycommons.org/pc2/Protein_44c7283bbba68e935885fad9a2e63d77;http://pathwaycommons.org/pc2/Protein_62683012244ef28f2a732969bb204d80;http://pathwaycommons.org/pc2/Protein_7f5cffda7f65898e0148eb0e8a61da2d;http://pathwaycommons.org/pc2/Protein_942be4a05288793807630b4a6960a95d;http://pathwaycommons.org/pc2/Protein_95746e80895a5de443790bb576cc77c6;http://pathwaycommons.org/pc2/Protein_a15656f0d979a36edb5db5ddae657005;http://pathwaycommons.org/pc2/Protein_e55df99c29701265f45c26e3bf7a1ca6	None	cytosol
http://pathwaycommons.org/pc2/Protein_9c73460352cca04a6ff1b24f0bbed42e	AcK-histone-HIST2H2A	http://pathwaycommons.org/pc2/Protein_362b27ab0a41fe89d4a34acee0c9f1d4;http://pathwaycommons.org/pc2/Protein_7cea0363fee33bf2ee36adf7b80daa22;http://pathwaycommons.org/pc2/Protein_e53466664c657bb95388088c0671379f	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9cb70c119e7a7bbeae25f2ab34c337e0	CaMKII-delta/gamma-subunits;p-CAMK2D,-p-CAMK2G	http://pathwaycommons.org/pc2/Protein_9f3051e0afb5513693586ffdf0dd379e;http://pathwaycommons.org/pc2/Protein_bb670271a9a6862ff01a8c4ab61a6aaf	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9cbe3c0bb92fc05dd95d399f8585d0f6	MEIS1,PKNOX1	http://pathwaycommons.org/pc2/Protein_2cbe26af67dc01471fd369badadc631b;http://pathwaycommons.org/pc2/Protein_ceec41ec58f4a39e2339b39a59127d6c	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9cbe48cbca7c8fc9a0903033d03ce4ac	BGN;Biglycan	http://pathwaycommons.org/pc2/Protein_b8ff39c299f87abf366a2816b3949548;http://pathwaycommons.org/pc2/Protein_d40328e7744f492032e016a879cef77a;http://pathwaycommons.org/pc2/Protein_dea0b1c09ba14e294352b1ab55d7bafc	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9cbf1f2cba4336a0a2d5b546035403c1	COPG1,2	http://pathwaycommons.org/pc2/Protein_050031409c278a13bfb8a1f140e07677;http://pathwaycommons.org/pc2/Protein_6f9a0b91a642b03dbfd560ffef627d9c	None	endoplasmic-reticulum-membrane
http://pathwaycommons.org/pc2/Protein_9ccd69fb3dd4618460779dff9d2ea207	TNFRSF1A(41-201),TIMP1	http://pathwaycommons.org/pc2/Protein_346e905ac1825f37be2e60a3e9a36cec;http://pathwaycommons.org/pc2/Protein_ef58f887cf40092674b75543bd015ca2	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9cdacdcd8b0e5d910e03e1719405072a	ub-FZD	http://pathwaycommons.org/pc2/Protein_07e1f6f63faea0f5cba53ab1d3f016de;http://pathwaycommons.org/pc2/Protein_49bc3968bd980f389f775002c2cf9b2a;http://pathwaycommons.org/pc2/Protein_868e33fdd56eb6185a904bcccc91d05e;http://pathwaycommons.org/pc2/Protein_e7e53e89ed9c27b6254d5b5f5e7c93af	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_9d031758e2aab55215fa75a92f612568	GLI1,2,3	http://pathwaycommons.org/pc2/Protein_04014b6419f737911444d22e24abaa17;http://pathwaycommons.org/pc2/Protein_c43b28d4a3019acc8885028d6d617138;http://pathwaycommons.org/pc2/Protein_c6afb6723eb7e142dd9a0c7a23e785d2	None	cytosol
http://pathwaycommons.org/pc2/Protein_9d467c942746d7d50fdbba72f9f06bd7	IL4,IL13-downregulated-extracellular-proteins	http://pathwaycommons.org/pc2/Protein_0a0d52b9efe1e8d010750508f1ce5bd7;http://pathwaycommons.org/pc2/Protein_5c3f6e29c92c753ed4b995c691d11901;http://pathwaycommons.org/pc2/Protein_8a3054b6bc2948f91106254d13447ab7;http://pathwaycommons.org/pc2/Protein_a393e32b02c5bc0117a005cb26c4a33b;http://pathwaycommons.org/pc2/Protein_c279e8ebd16ae40ccf6c26cbe2c71121;http://pathwaycommons.org/pc2/Protein_d1196cbba6cdf0dd0e9aeacf91724d31	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9d5d481bc4deca884ffa5ec78c7223a2	CBX2,CBX4,CBX8	http://pathwaycommons.org/pc2/Protein_7f5c024ca8942295a370dc65653e5a70;http://pathwaycommons.org/pc2/Protein_a41381d8c9878b4f6feda36073e9d38b;http://pathwaycommons.org/pc2/Protein_ad1f468d8fcb436e383df4f1b4b23ddf	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9d8843d5569eeab2b9df25b239b96bcd	CCND3,(CCND1,CCND2)	http://pathwaycommons.org/pc2/Protein_36af234504cacf292168ce74d58ae765;http://pathwaycommons.org/pc2/Protein_eb2744786635ed67a4d7420acaa70598;http://pathwaycommons.org/pc2/Protein_fa6d53fb1693ac2dd5a7d8b19ad77de7	None	cytosol
http://pathwaycommons.org/pc2/Protein_9d886195b853a0b2560edc5bbe847609	GDNF-family-ligands-(GFLs)	http://pathwaycommons.org/pc2/Protein_0ab394308cfa94e9da95a5f345542094;http://pathwaycommons.org/pc2/Protein_1bbfc3a1823953a0d692c1106b7ade9c;http://pathwaycommons.org/pc2/Protein_72aa7374251095ae4cde650071c2128f;http://pathwaycommons.org/pc2/Protein_a650b31ba7142a1693040b818262f116	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9d8c494630deb2900140a0d030d7fe5c	K63-ubiquitin;K63-Ub	http://pathwaycommons.org/pc2/Protein_11766108faf0a9be3ab260e3fc432d92;http://pathwaycommons.org/pc2/Protein_201de9cc8160931c01ed66856a2b2886;http://pathwaycommons.org/pc2/Protein_20e2e219280bc0a6f1ca93ffa80ef981;http://pathwaycommons.org/pc2/Protein_23193f99d94f03f9f8a8bdad00b069fd;http://pathwaycommons.org/pc2/Protein_2838aafb2f6b664b6612d76e1c254053;http://pathwaycommons.org/pc2/Protein_37f4401fb6dd5a9cc04cac06ec32ac4e;http://pathwaycommons.org/pc2/Protein_491e23328f54054b6ef74b94eb7eb0c7;http://pathwaycommons.org/pc2/Protein_7ebc6150d221ccc255e059d5b68ac84a;http://pathwaycommons.org/pc2/Protein_9ff3e730e19cd2134d74861f0443ec44;http://pathwaycommons.org/pc2/Protein_b93c053ad0a104b2fc081c712f350052;http://pathwaycommons.org/pc2/Protein_c9e803de3276e6797edbd1ad1a3db805;http://pathwaycommons.org/pc2/Protein_df2ca62ea37077e7001b35ba3fdc0561;http://pathwaycommons.org/pc2/Protein_e78b25f53ac9bbe845bb167d80a9e3a0;http://pathwaycommons.org/pc2/Protein_fc22b69b2f47c4e4e7451aea70925e74	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9d90408c020fd04682ba245348d050ce	Cdk5-phosphorylated-CRMP1-5	http://pathwaycommons.org/pc2/Protein_22c4fa8be41ce1f2a93fdc1bda7da2a6;http://pathwaycommons.org/pc2/Protein_703fe74d7679bd3dfe174e36a74a3ea2;http://pathwaycommons.org/pc2/Protein_8ae1e4bb8b6dfbb4913eb6ea7177fbf4;http://pathwaycommons.org/pc2/Protein_940b97bd329642b02e1fbbd739e48468;http://pathwaycommons.org/pc2/Protein_9905199ed3165c55053d3ff693c03438	None	cytosol
http://pathwaycommons.org/pc2/Protein_9d9c97c7efa373085d02c85623048fad	Late-envelope-proteins;LEPs	http://pathwaycommons.org/pc2/Protein_0a2b7a37c90489c155900908eea14dbc;http://pathwaycommons.org/pc2/Protein_0ca1adabc919ec3e6d157cafeb2cf834;http://pathwaycommons.org/pc2/Protein_119a813363d9a3dd072840ba8d9f8d02;http://pathwaycommons.org/pc2/Protein_26690951581c906252416de57ad8474d;http://pathwaycommons.org/pc2/Protein_2c5affa2f55a811bd06f5e55d81d9f10;http://pathwaycommons.org/pc2/Protein_363f37e0491e14f9b268a37ee79b64f4;http://pathwaycommons.org/pc2/Protein_466b27be97b2c6577611f31d7fc8c917;http://pathwaycommons.org/pc2/Protein_4d8b5b435965da143e15e585427c799f;http://pathwaycommons.org/pc2/Protein_655582009f1f02b7e44284c3edbc073e;http://pathwaycommons.org/pc2/Protein_751f0164af93a9163115b1d7ee96293a;http://pathwaycommons.org/pc2/Protein_7c8c8c00c624ff80afbc9038cb2b9c21;http://pathwaycommons.org/pc2/Protein_808a80ff5a2354492e1f14d1781f43b8;http://pathwaycommons.org/pc2/Protein_8e61514d6e7b3ebb9918437fa9266cfc;http://pathwaycommons.org/pc2/Protein_9875c1c11f38bda95328ca872a9d2ee4;http://pathwaycommons.org/pc2/Protein_a6fd805cc6bd78aa937888186de7b95e;http://pathwaycommons.org/pc2/Protein_e61f5835c6d2eb9f44fcdc4b07260ad8;http://pathwaycommons.org/pc2/Protein_f2fad6850adacd530d4c3c29128b2006;http://pathwaycommons.org/pc2/Protein_f4a1a9804852492f2f1d399ebce6471c;http://pathwaycommons.org/pc2/Protein_f8b08e6163e60e074bedf8c9e657c53a	None	cytosol
http://pathwaycommons.org/pc2/Protein_9d9d03a77e4cfcf002b59f5d7636fabc	Activating-enzymes-E1;Ubiquitin-activating-E1-enzymes	http://pathwaycommons.org/pc2/Protein_0b7cd1bbf3a7eec781b77683d71db07f;http://pathwaycommons.org/pc2/Protein_44071d82257f7bd37790bd6a97adbf30;http://pathwaycommons.org/pc2/Protein_9c80c3a5d99e8be74b1e28b881ecc81d;http://pathwaycommons.org/pc2/Protein_a80d01ffb83949246cc6cef4d3a241b1;http://pathwaycommons.org/pc2/Protein_b7db7df0c6a356de9ab38ab277576d25;http://pathwaycommons.org/pc2/Protein_b8aab79c00b2149a0ebdba585de22257	None	cytosol
http://pathwaycommons.org/pc2/Protein_9db5d7f9fcfe17d19f685fd9bbeace8c	NCOAs	http://pathwaycommons.org/pc2/Protein_2503d462251e17b473b7655060aa2350;http://pathwaycommons.org/pc2/Protein_784ef20322e579e9a0b9fa830aaddd1b;http://pathwaycommons.org/pc2/Protein_defeb5b7801f66592f1593139f61e2e8	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9dc11f43f7679a2cde4f61a8d24049d2	MAN1B1,EDEM2	http://pathwaycommons.org/pc2/Protein_1c3b882e3c8d10527d5b89fb90df67ae;http://pathwaycommons.org/pc2/Protein_32995b53410cd85cbe9aef7087ba0e24	None	endoplasmic-reticulum-quality-control-compartment
http://pathwaycommons.org/pc2/Protein_9dd3a315a8a7eb39e5969134a82d02da	RPL10,RPL10L	http://pathwaycommons.org/pc2/Protein_9415a6fbe8e49845fa88d935d5e5eb29;http://pathwaycommons.org/pc2/Protein_d1eec4bcf7d823aa498cc3beca8257fe	None	cytosol
http://pathwaycommons.org/pc2/Protein_9df3af0be6412f00edfd405e5c4770ef	AKT1/PDK1	http://pathwaycommons.org/pc2/Protein_19c606d277dceb2a5e58b1ffee736254;http://pathwaycommons.org/pc2/Protein_2fb83126c4065becb87769d083f76f45	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_9e1ce1868bfbf89d1cdd36f33318bf2b	PEX5S,L	http://pathwaycommons.org/pc2/Protein_4e163a740debb0b5c3bf9a5f8498ca7d;http://pathwaycommons.org/pc2/Protein_9208aae10f61abf8727e43436d21e6b5	None	cytosol
http://pathwaycommons.org/pc2/Protein_9e2b15468e75efc685844a830cbdd19c	MMP13-intermediate-forms	http://pathwaycommons.org/pc2/Protein_2eaf7e484ab40b7963a1185e9d4be07c;http://pathwaycommons.org/pc2/Protein_4c2b8094fc051abf3489104402dab2a1;http://pathwaycommons.org/pc2/Protein_d4f9fc2dc5f7a0966c631698f51ae8b1	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9e3eba67936165a09d52bf9a56dcce25	Hypoxia-inducible-Factor-Alpha-Subunit;HIF-alpha;HIF1A,-EPAS1-(HIF2A),-HIF3A	http://pathwaycommons.org/pc2/Protein_0758a09c3a25fe85c566b040c0f83a65;http://pathwaycommons.org/pc2/Protein_d4ce28c1ec713d3e0fa92b0b76725a39;http://pathwaycommons.org/pc2/Protein_e0ce99767e07cfbfa55e0220fc3e9537	None	cytosol
http://pathwaycommons.org/pc2/Protein_9e7e6344b8a64418222ff84005b41670	Me3K5-replicative-histone-H3;Me3K5-histone-H3;Me3K5-HIST1H3A,Me3K5-HIST2H3A;Me3K5-replication-dependent-histone-H3	http://pathwaycommons.org/pc2/Protein_74561ce0b7dd1fb06e021b7e82340fe5;http://pathwaycommons.org/pc2/Protein_8aa5fd3a59bcccf529a45bef4d958b44	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9ecd6508a039c77f7cde256188b461fd	NICD	http://pathwaycommons.org/pc2/Protein_3d911a46e33189ed1120dc0cc037b007;http://pathwaycommons.org/pc2/Protein_45cf312675b70bbd29b21cfe0fafd919;http://pathwaycommons.org/pc2/Protein_99ac579bf14efaca6c30384b8f43505a;http://pathwaycommons.org/pc2/Protein_ba0cd59c27fac0563de9a6af8af45803	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9ef3f04ffb25130404360bae3e9d1fe8	Promyogenic-cadherins	http://pathwaycommons.org/pc2/Protein_0362a4e4741e8859e37d51452be66fc0;http://pathwaycommons.org/pc2/Protein_1699fb14108e74db186b690738d0ca69;http://pathwaycommons.org/pc2/Protein_2266ccb9b4aab94874a896ff9dde0ac7	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_9f0af7970d07808c26b36e4916670d9c	MMP13,-Cathepsin-S;MMP13,-CTSS	http://pathwaycommons.org/pc2/Protein_6145e7c06a4f9be0eb969108c2a9278c;http://pathwaycommons.org/pc2/Protein_9db44703f2ba0a067b5fa8ad7713ac34	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_9f0b8fb0f9fff80b0185f289fe16d9f6	AcK-histone-HIST1H2A	http://pathwaycommons.org/pc2/Protein_2a00e25b00b6342bebddde82a2f2dbdf;http://pathwaycommons.org/pc2/Protein_8426af8b3f0eb8e280694e0c4618b9b1;http://pathwaycommons.org/pc2/Protein_88f533dae727a6e0c3646fa24f862e41;http://pathwaycommons.org/pc2/Protein_954be342597215cd80d236b93b50f2fb;http://pathwaycommons.org/pc2/Protein_9802dfaa065b5c99ec5d58b58be2ad14;http://pathwaycommons.org/pc2/Protein_ca03fc7896a2c39b3e95060be70d0bf9;http://pathwaycommons.org/pc2/Protein_d5ff607a834f0a5b16505bcef086def2	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9f0d6ed9e446439b0e5b16f0045f84eb	GCNTs	http://pathwaycommons.org/pc2/Protein_17cd58a926e6b8efc97ab4a54783b293;http://pathwaycommons.org/pc2/Protein_6680014e50c8d27a7e67e4ce4eeeee99;http://pathwaycommons.org/pc2/Protein_69967006e1e198106d3503743d656d41;http://pathwaycommons.org/pc2/Protein_ac56306d7b58fb681cd87a6f867581ae;http://pathwaycommons.org/pc2/Protein_f5f321253f1e47b3fb4730c8684e2551	None	Golgi-membrane
http://pathwaycommons.org/pc2/Protein_9f43c0574ccb626463684588d09699a5	UBQLN2,1	http://pathwaycommons.org/pc2/Protein_05cae40b3497fb0b075943a2f9bebd3f;http://pathwaycommons.org/pc2/Protein_b20e81225326fb195248b734065b96bc	None	cytosol
http://pathwaycommons.org/pc2/Protein_9f4473950293294f0430d316aad87246	Golgi-associated-Vesicle-Destined-Cargo	http://pathwaycommons.org/pc2/Protein_011de974795466404d7a6e028e10d62a;http://pathwaycommons.org/pc2/Protein_fb70fb4c85e7972120b873e40afd244e;http://pathwaycommons.org/pc2/Protein_fda6120fe5c88ea46c1480ed4704db93	None	Golgi-lumen
http://pathwaycommons.org/pc2/Protein_9f8c9be9d534a6a67760d812d0e6b393	inactive-RAFs;p-S214,S576-ARAF,p-S365,S445,S729-BRAF,p-S259,S621-CRAF	http://pathwaycommons.org/pc2/Protein_8dc3def6f9c5877f84d6c237f9525577;http://pathwaycommons.org/pc2/Protein_adcaa1716640f3fa6ec56005f338c1e7;http://pathwaycommons.org/pc2/Protein_e919db4a68a30a89f8f767876edf00d4	None	cytosol
http://pathwaycommons.org/pc2/Protein_9f9b96a72a142649beab23ab906bf869	AcK-histone-HIST1H2A	http://pathwaycommons.org/pc2/Protein_2378e31a6737722db2189b7f70913835;http://pathwaycommons.org/pc2/Protein_501bebcee484bea18c109cc36339d122;http://pathwaycommons.org/pc2/Protein_5d5384ed69ed845b0ce7d123d40f065b;http://pathwaycommons.org/pc2/Protein_92eb3bfe0ae465254f2875bf6148fe60;http://pathwaycommons.org/pc2/Protein_964cf21ed22ff6d2570b30e74c0f861b;http://pathwaycommons.org/pc2/Protein_9fe83df33348fcb77351606ea72fdb2a;http://pathwaycommons.org/pc2/Protein_d93273c5b986f968d8f339f5d634bc32	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_9fab37d7b226d6d6bb2fb835f35e8d4c	DKK	http://pathwaycommons.org/pc2/Protein_60bf2212b8fe37ce912458f2a00f435d;http://pathwaycommons.org/pc2/Protein_c1b26861786a297ed9dd4f48c31bcb16;http://pathwaycommons.org/pc2/Protein_c24cdb5671c42c9f0f7d21f9bd70e6ef	None	early-endosome-membrane
http://pathwaycommons.org/pc2/Protein_9fb65b4ab98cbdb9b6f70e04ffce7f99	PKCA,PKCB,PKCD,PKCZ	http://pathwaycommons.org/pc2/Protein_68d00f0d7506b3afa43981a88c581722;http://pathwaycommons.org/pc2/Protein_7b494c748f37ccf225b84e3dfc08012a;http://pathwaycommons.org/pc2/Protein_b5df7415a0dded431eccb4da7045cfec;http://pathwaycommons.org/pc2/Protein_d32872125b37eb4cf3fb95de98da8ecb	None	cytosol
http://pathwaycommons.org/pc2/Protein_9fc47a34cce490c8cbb34e0e50b598b2	SMURF	http://pathwaycommons.org/pc2/Protein_3d9c79a018d9c56d6a715d974f5716a9;http://pathwaycommons.org/pc2/Protein_ec485e4012add76025f277b49b2871f8	None	cytosol
http://pathwaycommons.org/pc2/Protein_9fd3f4942397d1d4ba4c9fc0d26d761b	RAB8A,RABB	http://pathwaycommons.org/pc2/Protein_11dcff0f6f0b99b1b9ab7957ce522c03;http://pathwaycommons.org/pc2/Protein_f7ab88b1be0ee75d510be268e8f8f78f	None	cytosol
http://pathwaycommons.org/pc2/Protein_9fd5e5361380ca60056edb3db7d7ceb5	SKIP;SNW	http://pathwaycommons.org/pc2/Protein_683607638d5070ecc74e61ffdf6c1e22	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_a0056c5b91c2727c75da1f1d700104a9	Nitric-oxide-synthase;NOS1,2,3	http://pathwaycommons.org/pc2/Protein_0cea06f93b29ebec490bdd999b6ad344;http://pathwaycommons.org/pc2/Protein_1a8af380303dcb2b351cfc0eec4b8a66;http://pathwaycommons.org/pc2/Protein_2ad44bb2129e05522c4e94b1a4d3f2ff	None	cytosol
http://pathwaycommons.org/pc2/Protein_a01dbf1196a2ae8db1d567c090cda00b	TGF-beta	http://pathwaycommons.org/pc2/Protein_12f2c1827dc510ac213eea8b14f87a15;http://pathwaycommons.org/pc2/Protein_3487e24cbbb88517380ce2c521307044;http://pathwaycommons.org/pc2/Protein_3febb4144041445e6dc5c8f27f77230d;http://pathwaycommons.org/pc2/Protein_84714f770cdcafaedfbee5d0476ecbec	None	platelet-alpha-granule-lumen
