#Name	d=1	d=2	d=3	...
tRNA(Met)	30	62	95	308	1747	3910	5563	6744	7556	8179	8614	8988	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
MARCO:Ligand	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PHAX	8	17	25	33	39	43	48	51	55	134	233	374	778	1161	3471	5907	7416	8480	9217	9553	9809	9959	10042	10102	10131	10140	10151	10153	10156	10159
TSPO:BZRAP1	2	6	101	294	2250	4419	5828	7028	7762	8311	8727	9077	9329	9548	9669	9763	9842	9929	9979	10048	10098	10134	10149	10155	10159	10159	10159	10159	10159	10159
BoNT/G	2	3	9	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
p-3S,3T-IRAK1:p-S,2T-IRAK4:oligo-MyD88:activated	11	73	1463	3823	5577	6717	7546	8192	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
SPG	6	58	1449	3811	5572	6718	7543	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
Carboxymycobactin	2	3	4	6	7	8	14	287	1382	3636	5402	6662	7373	8095	8545	8926	9192	9446	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158
PSS2	3	15	80	1488	3842	5591	6726	7540	8193	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
CRLF2:IL7R	11	61	1450	3815	5574	6716	7544	8192	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
SIRT3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
IL33:IL1RL1-2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
VWF	71	190	1759	4072	5726	6794	7614	8241	8661	9023	9295	9504	9616	9708	9796	9873	9937	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
PEX11A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dIDP	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
SNARE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
p-KIT	6	69	1459	3814	5571	6714	7545	8191	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
PTK6	2	4	14	82	1473	3818	5574	6722	7536	8192	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158
PAP	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
SOAT	4	58	521	2841	4750	6114	7097	7832	8370	8758	9094	9340	9553	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
Calpain1,Calpain2:Ca2+:CAST	3	4	19	74	1467	3834	5587	6730	7552	8199	8631	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
ISV-CoA	4	10	54	279	1667	3853	5536	6692	7558	8183	8614	8988	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
SLC9A6,7	3	240	1345	3622	5391	6657	7370	8093	8549	8926	9180	9427	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
GTF2B	48	68	84	137	468	2123	4884	7014	8343	9311	9705	9939	10029	10084	10110	10125	10132	10137	10141	10145	10153	10155	10158	10161	10161	10161	10161	10161	10161	10161
SALM1,2,3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FCGRIIIA:CD3G/CD3Z	8	60	1446	3813	5575	6722	7541	8194	8633	8999	9270	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159	10159	10159
oligopeptide	12	35	240	2206	4697	6017	6835	7626	8219	8642	9005	9272	9498	9617	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
IL18:IL18R1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GAS41	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
PCGF2	18	42	132	263	424	1375	3872	5955	7385	8119	8885	9271	9562	9746	9897	10019	10075	10120	10132	10148	10155	10158	10159	10161	10161	10161	10161	10161	10161	10161
ABCA7-1:ApoA1	8	86	1652	3985	5650	6746	7574	8194	8633	9001	9270	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
AP1G2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
HTOLB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Src	139	369	2042	4502	6048	6921	7690	8269	8674	9035	9310	9523	9638	9729	9813	9890	9954	10007	10070	10123	10152	10166	10171	10174	10174	10174	10174	10174	10174	10174
GRB2:SOS1:Phospho-SHC1:Phospho-EGFRmutKD:HSP90:CDC37	6	35	1503	4068	5797	6726	7574	8180	8619	8993	9269	9493	9613	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
Polysialic	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
FAAP24	30	134	282	496	942	1299	3562	5956	7451	8497	9224	9575	9823	9974	10053	10106	10133	10145	10152	10150	10154	10157	10160	10160	10160	10160	10160	10160	10160	10160
Vps/Vta1	15	95	1657	3990	5663	6751	7581	8199	8638	9007	9277	9500	9620	9717	9805	9882	9945	9995	10057	10109	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
SV2A,B,C	7	16	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26
E3	199	423	2145	4404	5966	7113	7946	8622	9012	9313	9541	9714	9815	9919	9986	10054	10107	10139	10158	10165	10169	10171	10172	10172	10172	10172	10172	10172	10172	10172
TBCA	3	4	5	10	52	376	2593	4656	5980	7122	7819	8352	8765	9098	9348	9563	9681	9775	9854	9940	9990	10059	10111	10145	10161	10166	10169	10169	10169	10169
pri-microRNA	2	3	6	47	371	2589	4614	5976	7079	7817	8342	8761	9100	9344	9559	9677	9771	9850	9936	9986	10055	10107	10141	10157	10162	10165	10165	10165	10165	10165
PTIP	65	128	200	491	832	2118	4653	6755	8068	8732	9378	9689	9895	10014	10093	10127	10150	10156	10159	10165	10167	10168	10170	10170	10170	10170	10170	10170	10170	10170
Cadherin-catenin:CDO:BOC:Bnip2	11	67	1468	3860	5643	6786	7651	8283	8723	9035	9287	9496	9611	9707	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
Kinetochore:Mad1:MAD2	2	4	6	7	12	37	173	371	2269	4472	5941	7082	7838	8409	8794	9113	9354	9570	9694	9786	9862	9938	9987	10054	10103	10138	10151	10157	10161	10161
CYP(5)	19	750	2151	4394	6128	7019	7596	8354	8839	9156	9383	9598	9726	9820	9911	9971	10039	10093	10128	10149	10155	10159	10159	10159	10159	10159	10159	10159	10159	10159
18cooh-LTB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDCD1:B7-DC,B7-H1	6	56	1445	3811	5571	6715	7536	8192	8631	8997	9268	9492	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
IFT52	12	19	22	23	28	35	39	43	46	64	203	404	2310	4523	6000	7156	7928	8558	8981	9259	9466	9659	9780	9873	9946	9996	10061	10118	10145	10161
BBS2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
AKAP9:KCNQ1	2	18	306	2107	4298	5870	6893	7647	8237	8666	9011	9275	9495	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
PAK-2p34:RHG10	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
K48polyUb-HLA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Flap	16	30	48	76	123	304	510	821	1497	4013	6204	7621	8624	9316	9664	9887	10006	10079	10114	10134	10139	10142	10145	10151	10151	10157	10156	10157	10157	10157
HSF1:RPA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AUF1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
Ubiquitinated,hyperphosphorylated	3	84	184	328	674	1119	3524	5800	7391	8442	9201	9557	9802	9957	10036	10097	10129	10138	10149	10151	10151	10157	10157	10157	10157	10157	10157	10157	10157	10157
(d)NDP	290	1887	4420	5988	6904	7647	8243	8416	9062	9333	9563	9628	9745	9862	9939	9995	10045	10120	10173	10201	10215	10220	10223	10223	10223	10223	10223	10223	10223	10223
cation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ficolin-rich	481	1210	3584	5516	6616	7337	8023	8543	8927	9212	9436	9637	9756	9848	9922	10008	10058	10127	10179	10213	10229	10234	10237	10237	10237	10237	10237	10237	10237	10237
Myosin-Actin	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEMA7A:Integrin	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JUNB	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
HCAR2:HCAR2	154	387	2221	4613	6028	6960	7711	8284	8680	9021	9281	9502	9616	9711	9795	9872	9937	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
RDBP	70	437	2101	4866	7000	8336	9296	9704	9941	10031	10086	10112	10127	10134	10139	10143	10147	10155	10157	10160	10163	10163	10163	10163	10163	10163	10163	10163	10163	10163
FMO3:FAD	4	25	94	1009	2491	4670	6246	7100	7665	8359	8840	9156	9382	9578	9725	9819	9910	9970	10038	10092	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
TAK1	45	136	1531	3992	5680	6828	7630	8250	8717	9034	9290	9498	9613	9710	9798	9875	9940	9994	10057	10110	10139	10153	10158	10161	10161	10161	10161	10161	10161	10161
Ang-4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
SOX4,SOX13,SOX17	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
MDA5:DAK	4	7	11	20	61	186	1702	4120	5758	6844	7626	8262	8672	9026	9283	9497	9613	9715	9809	9876	9943	9994	10057	10111	10138	10152	10157	10160	10160	10160
THMN	2	7	42	159	1737	4030	5671	6754	7582	8204	8635	9002	9271	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159
IFNG:p-IFNGR1:p-JAK1:IFNGR2:p-JAK2	9	59	1449	3839	5639	6851	7763	8369	8812	9124	9399	9614	9729	9807	9896	9968	10033	10091	10122	10144	10151	10156	10157	10157	10157	10157	10157	10157	10157	10157
I-SMAD:SMURF	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
ACBD3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
LEP:p-LEPR:p-JAK2:p-SHP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KDM4B-regulated	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GOLGA2:GORASP1	17	43	127	1512	3872	5619	6747	7568	8206	8634	8997	9268	9493	9609	9707	9796	9872	9937	9991	10056	10107	10137	10150	10154	10157	10157	10157	10157	10157	10157
USPX9:SNCA	5	17	193	414	2324	4607	6165	7360	8324	8851	9223	9438	9641	9771	9882	9958	10031	10087	10119	10142	10147	10153	10154	10156	10157	10157	10157	10157	10157	10157
2-hydroxybenzoyl-CoA	3	35	137	322	1709	3943	5572	6712	7562	8186	8618	8988	9261	9488	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157
USP14	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
NKG2D	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
TetraHCA	8	694	2051	4315	6090	6988	7574	8347	8782	9102	9414	9596	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157	10157	10157	10157
HAPLN1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
KIF18A	15	72	1465	3830	5591	6731	7548	8198	8634	8998	9269	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159	10159	10159
TAP	7	86	1654	3987	5651	6743	7567	8197	8632	9000	9269	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
S2P	14	21	29	94	143	301	2088	4578	6070	6906	7669	8283	8715	9059	9324	9545	9658	9750	9835	9912	9977	10031	10094	10147	10176	10190	10195	10198	10198	10198
PI	8	61	1445	3810	5573	6714	7543	8187	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
NRF1:PGC-1beta:CYCS	2	3	4	9	63	1515	3822	5581	6727	7545	8192	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157
KRAS:GTP	3	8	74	177	366	735	3319	6004	7514	8428	9132	9478	9664	9790	9890	9994	10068	10104	10127	10138	10145	10153	10155	10156	10158	10158	10158	10158	10158	10158
quercetin	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GlcA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL4R	16	67	1454	3820	5578	6721	7548	8193	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
IFN	3	21	110	2179	4455	5902	7012	7767	8318	8735	9082	9333	9550	9669	9762	9841	9928	9978	10047	10097	10133	10148	10154	10158	10158	10158	10158	10158	10158	10158
p-SLP-76:NCK1:WASP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GMPR	8	86	491	2669	4932	6213	7054	7830	8347	8747	9088	9335	9554	9675	9768	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
p(Y700,731,774)-CBL:VAV1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(S)-3-hydroxylauroyl-CoA	5	68	236	459	2634	4584	5936	7096	7802	8334	8735	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157	10157	10157
MYBL2	4	7	13	24	82	1486	3937	5643	6779	7594	8240	8755	9136	9402	9609	9720	9816	9909	9973	10041	10096	10129	10145	10152	10157	10158	10158	10158	10158	10158
HNRNPA2B1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
p-2S-PHF8:Fe2+	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CRKII:DOCK180:ELMO	8	54	1524	4074	5768	6727	7542	8187	8619	8993	9263	9490	9612	9709	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
TYMP	9	56	412	2593	4626	5972	7095	7821	8360	8745	9087	9337	9553	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
CSRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC10A:Tn	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TPTE2-like	3	50	383	2621	4640	5981	7094	7827	8339	8754	9093	9337	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
MDH2	8	117	296	728	2843	4687	5980	7114	7828	8346	8744	9086	9334	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158
KYNU	14	51	261	1549	3695	5479	6727	7420	8107	8565	8882	9216	9446	9633	9741	9824	9912	9972	10039	10094	10127	10148	10154	10158	10158	10158	10158	10158	10158	10158
NML:5S	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WAC	6	7	9	55	409	2082	4850	6996	8343	9282	9691	9932	10025	10080	10106	10121	10128	10133	10137	10141	10149	10151	10154	10157	10157	10157	10157	10157	10157	10157
provirus	6	9	12	16	26	54	72	126	461	2123	4880	7018	8345	9298	9704	9938	10030	10081	10107	10122	10129	10133	10137	10141	10149	10151	10154	10157	10157	10157
B4GALT7	4	10	32	103	253	2007	4509	6017	6836	7633	8229	8648	9010	9273	9494	9614	9710	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158
p16-INK4A	6	15	36	149	337	697	2832	5160	6800	7973	8804	9262	9564	9743	9919	10043	10095	10124	10137	10143	10146	10149	10150	10153	10154	10156	10157	10157	10157	10157
THIK1	2	18	306	2107	4294	5870	6894	7655	8244	8666	9011	9275	9495	9609	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
CoA-SH	34	827	3211	5286	6601	7304	8043	8522	8916	9210	9424	9632	9743	9825	9912	9972	10039	10096	10127	10149	10154	10157	10157	10157	10157	10157	10157	10157	10157	10157
1AGPC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cit3-replicative	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ADP,GDP,CDP,UDP	270	1242	2667	5044	6203	7092	7771	8401	8681	9023	9281	9502	9618	9712	9796	9872	9937	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
TEX15	2	3	6	18	43	85	206	327	521	802	2546	5197	7023	8183	9060	9500	9750	9903	10008	10087	10115	10132	10136	10140	10147	10147	10149	10154	10155	10158
5'	6	10	17	60	387	2604	4632	5979	7109	7849	8358	8764	9112	9350	9560	9681	9773	9854	9933	9981	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157
3ODC-CoA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRCA2	16	41	73	188	308	484	742	2367	5026	6938	8109	8967	9433	9725	9896	10003	10083	10115	10132	10135	10137	10144	10145	10148	10151	10154	10156	10157	10157	10157
DOK1	11	73	1468	3818	5576	6716	7546	8195	8632	8998	9269	9493	9610	9707	9796	9873	9938	9992	10055	10108	10137	10151	10156	10159	10159	10159	10159	10159	10159	10159
DHDB	4	66	254	503	2668	4602	5945	7103	7787	8330	8735	9081	9332	9549	9668	9761	9840	9927	9977	10046	10096	10132	10147	10153	10157	10157	10157	10157	10157	10157
p50-p-S276-p65	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
SeO3(2-)	7	717	2098	4320	6082	6977	7567	8330	8777	9150	9381	9596	9724	9818	9909	9969	10037	10091	10126	10147	10153	10157	10157	10157	10157	10157	10157	10157	10157	10157
STX:PalmC-YKT6:BET1L:GOSR1	14	70	1451	3811	5572	6718	7538	8192	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
FOXO3	7	58	1456	3825	5580	6725	7626	8263	8674	9042	9296	9507	9615	9715	9806	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
ENGASE	5	9	11	12	13	16	23	303	2441	4510	5895	7022	7759	8326	8743	9086	9334	9552	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158
SATB1(255-763)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BoNT/D:SV2:GD2	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
IL15RA:IL15:IL2RB:JAK1:IL2RG:JAK3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UBC9_HUMAN	28	54	112	127	181	252	359	578	1031	2809	5590	7436	8547	9349	9773	9978	10056	10105	10121	10129	10135	10140	10145	10147	10151	10154	10156	10157	10157	10157
NRG1/2:p-10Y-ERBB3:p-ERBB2:RNF41	4	18	63	219	1984	4277	5809	6845	7642	8263	8678	9031	9287	9501	9620	9721	9814	9881	9944	9994	10056	10108	10135	10149	10154	10157	10157	10157	10157	10157
STAM	69	174	1771	4063	5728	6813	7598	8215	8646	9013	9282	9504	9622	9720	9809	9888	9952	10003	10067	10119	10146	10160	10165	10168	10168	10168	10168	10168	10168	10168
AK3	5	28	259	1663	3854	5538	6692	7553	8184	8615	8989	9262	9489	9608	9706	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158
GT1b	24	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41
ALG13:ALG14	5	22	1405	3905	5705	6729	7530	8159	8613	8992	9268	9491	9613	9710	9795	9872	9937	9991	10054	10107	10136	10150	10155	10158	10158	10158	10158	10158	10158	10158
BIRC2(1-372)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
p-IRAK2:oligo-TRAF6	3	6	43	154	1679	4101	5749	6834	7613	8254	8669	9023	9280	9494	9610	9712	9806	9873	9940	9991	10054	10108	10135	10149	10154	10157	10157	10157	10157	10157
HO.	3	9	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
C5a	158	858	2652	4816	6348	7185	7759	8398	8774	9104	9287	9557	9618	9768	9796	9929	9937	9990	10099	10133	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
Ack-Me3K-histone	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
G	20	120	1703	4232	5860	6804	7592	8208	8622	9010	9272	9493	9615	9712	9797	9874	9939	9993	10056	10109	10138	10152	10157	10160	10160	10160	10160	10160	10160	10160
PLD1/2	5	26	175	2388	4631	6056	7115	7834	8375	8748	9092	9339	9553	9670	9764	9843	9929	9979	10048	10100	10134	10150	10155	10158	10158	10158	10158	10158	10158	10158
FADD	39	56	111	1503	3874	5646	6774	7594	8224	8645	9008	9275	9496	9613	9710	9799	9876	9941	9995	10058	10111	10140	10154	10159	10162	10162	10162	10162	10162	10162
80S:Met-tRNAi:mRNA:aminoacyl-tRNA	2	6	49	374	2593	4613	5975	7090	7818	8358	8753	9086	9336	9552	9669	9763	9842	9928	9978	10047	10099	10133	10149	10154	10157	10157	10157	10157	10157	10157
SEL1L	26	132	1841	4228	5816	6928	7771	8366	8802	9160	9423	9632	9747	9826	9910	9972	10039	10094	10125	10148	10153	10158	10159	10159	10159	10159	10159	10159	10159	10159
PLC	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Kinesin-2	8	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
TCF/LEF:CTNNB1	4	6	10	40	207	501	2703	4798	6188	7217	7927	8444	8804	9122	9360	9571	9695	9789	9862	9938	9988	10053	10102	10137	10150	10156	10160	10160	10160	10160
L-Orn	6	45	297	1955	4021	5619	6770	7571	8186	8615	8989	9262	9491	9607	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157
BMP2,4,7,10,GF5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
MyrG-p-Y419-SRC:RUNX3	10	66	1458	3840	5625	6768	7577	8239	8705	9052	9292	9503	9615	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
TLR1:TLR2	27	80	1465	3829	5580	6722	7553	8197	8634	9000	9271	9495	9612	9709	9798	9875	9940	9994	10057	10110	10139	10153	10158	10161	10161	10161	10161	10161	10161	10161
DFFA(1-117)	6	8	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
p-GLI1,2,3	6	13	17	21	25	46	187	388	2294	4507	5991	7141	7904	8550	8960	9243	9450	9643	9764	9857	9930	9980	10045	10102	10129	10145	10150	10155	10157	10157
p-2S-SMAD2/3:SMAD4:PPM1A	5	8	19	81	1481	3851	5608	6760	7739	8400	8821	9089	9326	9531	9635	9729	9809	9877	9941	9992	10056	10108	10135	10149	10154	10157	10157	10157	10157	10157
FGFR3c	9	60	1447	3813	5573	6723	7548	8194	8630	8996	9267	9491	9608	9705	9794	9871	9936	9990	10053	10106	10135	10149	10154	10157	10157	10157	10157	10157	10157	10157
IMPDH	5	251	1364	3637	5393	6658	7370	8080	8549	8926	9192	9446	9630	9743	9826	9913	9973	10040	10097	10128	10150	10155	10158	10158	10158	10158	10158	10158	10158	10158
NF-kappaB:p-IkB:SCF-betaTrCP	4	12	37	182	388	2293	4500	5979	7132	7913	8477	8865	9142	9367	9569	9692	9783	9858	9934	9983	10050	10099	10134	10147	10153	10157	10157	10157	10157	10157
CCND1:CDK4	7	12	17	24	49	124	1035	2531	4696	6280	7142	7712	8418	8924	9227	9462	9625	9742	9839	9925	9975	10044	10095	10133	10148	10154	10158	10158	10158	10158
